bdu177zjuv	38	16	2	0	2	0	0	0	0	0	4	0	1	12	6	12
bdxwr74cvr	19	12	5	2	4	0	1	0	1	0	0	0	1	14	8	13
bdy11jfuqr	106	56	3	0	1	1	0	0	0	0	0	0	2	21	6	14
bdykr4bg1a	35	17	0	0	1	0	0	0	0	0	2	0	1	10	6	10
bdz6xqho1t	141	21	2	0	4	0	0	0	0	0	0	0	1	14	6	12
be0be8986t	13	5	0	0	1	0	0	2	0	0	0	2	1	7	4	7
be1atkbgku	31	10	0	0	1	0	0	0	0	0	5	0	2	11	6	11
be29bv8sc1	7	2	1	0	1	0	0	0	0	0	0	0	1	5	4	5
be29g16tu0	41	24	2	0	2	1	0	0	0	0	0	0	2	13	7	13
be587p8932	150	33	3	0	0	1	0	0	0	0	23	0	1	12	5	11
be8nhqtjni	135	59	4	0	3	1	0	0	0	0	0	0	1	29	6	17
be8u6s2bfp	20	8	0	0	2	0	0	0	0	0	0	0	1	13	6	12
bebwln5wti	100	26	3	0	0	0	0	0	0	0	0	0	2	13	6	16
becah9epcm	16	6	2	0	1	0	0	0	0	0	0	0	1	8	6	9
bed6hc1jay	64	21	4	0	2	0	0	0	0	0	0	0	1	13	6	14
behcjzhaaw	53	12	3	0	0	1	0	0	0	0	5	0	2	14	7	13
behff362gr	6	1	0	0	0	0	0	0	0	0	0	0	1	6	5	6
bek3k6svc5	111	36	3	0	2	0	0	0	0	0	11	0	2	11	6	12
bemnqpn0b6	21	5	3	0	1	0	0	0	0	0	3	0	1	10	6	12
beos6nny4s	3	0	0	0	0	2	0	0	0	0	0	0	1	2	2	2
bepnaz6m3k	20	7	0	0	0	0	0	0	0	0	1	0	1	10	7	9
ber2nfga1q	3	0	0	0	0	0	0	0	0	0	0	0	1	3	3	3
bervknpf56	33	10	1	0	1	0	0	0	0	0	3	0	1	10	6	9
berz9hoh6x	2	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1
besmk9jlgq	94	31	2	0	0	0	0	0	0	0	0	0	1	13	6	14
beuzgvc29z	31	13	2	0	0	0	0	0	0	0	0	0	1	12	5	11
bevmqyojdh	133	48	8	0	1	0	0	0	0	0	7	0	1	21	7	18
bexr37kcoa	659	245	19	0	3	2	0	0	0	0	38	0	3	19	6	18
bf3vgmzjph	136	47	8	2	2	0	1	0	2	0	8	0	1	31	9	22
bf4y2fe9fx	19	6	0	0	0	0	0	2	0	0	1	2	1	11	5	12
bf51o4v8lz	2	0	0	0	0	1	0	0	0	0	0	0	1	2	2	2
bf570jnb29	139	65	9	3	2	2	1	4	1	0	7	4	2	43	9	30
bf7273vi1v	86	51	7	0	1	0	0	0	0	0	2	0	2	29	7	21
bf79bl13tw	14	8	2	0	1	0	0	0	0	0	0	0	1	9	6	7
bf8b5gmq5d	32	11	2	0	1	0	0	0	0	0	0	0	2	11	6	11
bfb1mypvzr	229	35	4	0	1	0	0	0	0	0	24	0	1	9	6	9
bfc394z67m	27	7	0	0	0	0	0	0	0	0	3	0	1	10	6	9
bff0y7ii2e	16	6	0	0	1	0	0	0	0	0	0	0	2	11	5	5
bfg3xazxa5	3	0	0	0	0	0	0	0	0	0	0	0	1	3	3	3
bfhhebx5hs	13	5	0	0	1	0	0	0	0	0	1	0	1	9	5	9
bfjrdyp9wh	48	14	5	0	1	0	0	0	0	0	0	0	1	9	6	10
bfk8cvxxqn	14	6	1	6	2	0	1	2	1	1	0	2	1	7	6	9
bflb78v6vz	193	55	3	0	1	0	0	0	0	0	0	0	2	16	6	16
bfmo46zhsl	13	4	0	0	1	0	0	0	0	0	0	0	2	8	5	6
bfn1igbiyp	41	17	2	6	2	1	1	1	1	2	1	1	1	22	8	22
bfobj2om1a	33	9	0	0	1	0	0	0	0	0	0	0	1	11	6	13
bfpiamfjpl	7	3	0	0	0	2	0	0	0	0	2	0	1	5	4	5
bfpivlu7cu	85	19	3	0	1	1	0	0	0	0	3	0	1	20	6	16
bfq5ojifdu	30	9	0	0	1	0	0	0	0	0	0	0	1	8	5	6
bfrc5c8chc	33	8	1	0	1	0	0	0	0	0	3	0	1	12	5	12
bfrn09tzm5	58	27	2	0	0	0	0	0	0	0	5	0	2	14	7	12
bfs36mewg1	51	19	1	0	1	1	0	0	0	0	0	0	1	25	6	15
bfs6stuv11	54	21	0	0	1	0	0	0	0	0	0	0	1	9	6	10
bfumkloox6	49	17	2	2	0	0	1	0	1	0	2	0	1	23	9	22
bfw8l1pwi3	15	7	0	0	0	1	0	0	0	0	0	0	1	7	4	6
bfx1ioejf3	5	2	0	0	1	0	0	0	0	0	0	0	1	4	3	4
bfx34cdoxz	17	9	4	2	2	0	1	0	1	0	0	0	1	12	7	12
bfx7of9e45	21	12	2	4	4	0	1	1	1	0	1	1	2	13	8	14
bfz4wco43q	5	0	0	0	1	0	0	0	0	0	0	0	1	5	3	4
bg07cv0qrs	20	2	0	0	0	0	0	0	0	0	2	0	1	10	6	10
bg0gp33hah	75	30	5	10	1	2	1	9	1	0	6	9	3	22	7	21
bg3ffxasg8	23	16	3	0	3	0	0	0	1	0	0	0	1	16	6	10
bg3fmxtz1g	56	18	3	6	2	0	1	2	1	1	3	2	1	18	8	20
bg3mo3xz02	5	2	0	0	1	0	0	0	0	0	0	0	2	5	3	5
bg3wdvrxy7	32	18	4	0	1	0	0	0	0	0	5	0	1	11	6	12
bg6wj0wz6v	160	63	4	7	1	0	1	2	1	0	7	2	1	34	8	26
bg8hiwksfj	25	12	2	0	1	0	0	0	0	0	0	0	1	15	8	17
bg8yo8aikq	58	13	1	0	1	0	0	0	0	0	9	0	1	16	6	16
bg95fvdywd	19	4	0	0	0	2	0	0	0	0	0	0	1	8	4	9
bgbne23d0l	9	3	0	0	1	0	0	0	0	0	0	0	2	7	3	3
bgcwhmskhm	6	2	0	0	1	0	0	0	0	0	0	0	1	5	3	5
bge1x55c6s	30	18	3	0	1	0	0	0	0	0	3	0	1	15	7	13
bge1zwan53	445	131	11	0	1	0	0	0	0	0	31	0	1	15	6	12
bgg0f8k4wa	101	33	11	2	2	1	1	0	1	0	8	0	1	25	8	20
bggtrwl18a	73	40	5	0	2	0	0	0	0	0	0	0	2	15	5	11
bgh8otb3nn	236	61	3	0	1	0	0	0	0	0	12	0	1	17	6	14
bgl447ejp4	15	5	1	2	2	0	1	0	1	0	0	0	1	9	7	10
bgm4hqwwg9	337	75	9	0	1	0	0	0	0	0	28	0	1	16	6	16
bgmiqvbvvs	11	6	2	0	1	0	0	0	0	0	0	0	2	10	5	8
bgnii1axgs	40	14	2	0	0	0	0	0	0	0	0	0	2	11	6	11
bgo7xoiq3r	33	11	1	0	1	0	0	0	0	0	3	0	1	14	7	13
bgo9eh9fhh	735	232	12	0	0	0	0	0	0	0	0	0	2	15	6	15
bgpiikf591	58	13	2	0	0	0	0	0	0	0	5	0	1	10	7	10
bgrm8pb8uh	112	40	7	0	1	1	0	0	0	0	10	0	2	22	7	16
bgss6nrf3g	68	37	8	0	2	0	0	1	1	0	2	1	1	33	9	23
bgstpq34rw	110	44	10	6	2	0	1	6	1	1	0	6	2	32	8	25
bgtixixnx6	21	6	1	0	5	0	0	0	0	0	0	0	1	9	6	8
bgu7vrvdt8	117	25	2	0	1	0	0	0	0	0	0	0	1	13	6	11
bguwfpggb4	29	9	0	0	2	1	0	0	0	0	4	0	1	9	6	11
bgv08q6zqb	57	25	4	0	0	0	0	0	0	0	5	0	1	11	7	10
bgy9qi8khc	9	1	1	0	1	0	0	0	0	0	0	0	1	6	5	6
bgz40jrgx5	120	41	20	4	1	1	1	1	1	1	18	1	1	21	8	21
bgzx8407az	28	12	4	0	0	0	0	0	0	0	2	0	1	13	6	12
bh0nt4r4hi	297	58	11	0	1	0	0	4	0	0	29	4	1	20	6	21
bh2f5pqzm8	29	4	0	0	0	0	0	0	0	0	0	0	1	9	5	7
bh36wph49d	117	44	7	0	0	1	0	0	0	0	11	0	1	20	7	19
bh4m2821kf	113	28	2	0	2	0	0	0	0	0	9	0	1	15	6	14
bh5b5sek3e	156	45	5	0	1	0	0	0	0	0	9	0	1	11	6	9
bh6gibiegv	140	54	8	0	1	0	0	0	0	0	24	0	1	10	6	9
bh8qtc22gv	11	4	0	0	1	0	0	0	0	0	0	0	1	4	3	4
bhchccf02n	16	7	2	0	0	1	0	0	0	0	0	0	1	11	5	10
bhco92xi9r	167	92	15	0	3	1	0	5	1	0	2	5	4	55	9	35
bherjgwocf	10	3	0	0	1	0	0	0	0	0	0	0	1	7	4	7
bhfmwziuru	4	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2
bhg1npa5q8	6	1	0	0	0	1	0	0	0	0	0	0	1	5	4	6
bhg4c05vln	59	29	3	0	4	0	0	0	0	0	6	0	2	11	6	11
bhgoui5vp6	64	28	5	0	1	0	0	0	0	0	0	0	1	9	5	9
bhige9kcxq	22	6	0	0	1	0	0	0	0	0	2	0	1	11	6	10
bhinrjxigx	392	151	21	0	0	0	0	0	0	0	14	0	1	16	6	15
bhjprgnr3k	42	17	0	0	0	0	0	0	0	0	0	0	1	9	6	9
bhl47n5iyc	14	1	1	0	1	0	0	0	0	0	1	0	1	7	5	8
bhl7kc0jtl	41	18	4	0	2	0	0	5	1	0	0	5	1	21	8	12
bhly7vp8ju	60	25	11	0	0	1	0	0	0	0	3	0	1	16	7	16
bho00vnju9	40	17	2	0	2	0	0	0	1	0	0	0	2	18	7	12
bhpgoux9lc	45	12	0	0	1	0	0	0	0	0	0	0	2	14	6	14
bhvgophh54	24	10	3	6	2	0	1	0	1	1	0	0	1	12	8	13
bhwi95yqpc	52	21	4	5	1	2	1	2	1	1	0	2	1	27	8	23
bhxwibpxsf	143	44	3	0	2	0	0	0	0	0	0	0	1	15	7	15
bhyo5awhqo	12	3	1	0	0	0	0	0	0	0	1	0	1	10	7	9
bhyyplmqyn	120	64	5	0	3	1	0	4	1	0	0	4	2	45	8	33
bhzwvt9o11	105	44	4	0	3	0	0	0	0	0	0	0	1	20	7	20
bi2irx9brr	249	95	26	0	3	2	0	3	1	0	14	3	3	49	8	35
bi7s8r3nd5	169	73	5	0	0	0	0	0	0	0	7	0	1	11	7	10
bi84wyrjp0	89	27	9	0	0	1	0	0	0	0	2	0	3	8	5	8
bic5yso4kv	146	43	7	0	1	1	0	0	0	0	15	0	4	15	6	11
bicrywxm9u	482	110	3	0	1	1	0	0	0	0	40	0	1	18	6	14
bidtsvg12u	7	1	0	0	1	0	0	0	0	0	0	0	1	7	5	7
biftknnqas	23	8	1	0	1	0	0	0	0	0	1	0	2	18	7	14
bifyycabou	25	17	0	0	1	0	0	0	0	0	0	0	1	11	5	12
bih3byuicg	46	14	2	0	0	0	0	0	0	0	6	0	1	10	6	9
bihx810m4l	263	87	18	0	1	0	0	0	0	0	0	0	3	17	6	14
bikdgsm7gb	59	33	7	0	2	0	0	0	0	0	0	0	2	30	7	21
bilb15r5af	16	3	1	0	1	0	0	0	0	0	2	0	1	11	7	11
biloqsl4sx	100	43	6	0	1	1	0	0	0	0	7	0	1	33	7	23
bimi98c1in	35	13	2	4	1	2	1	0	1	0	2	0	1	23	8	19
bimnlvp9gc	387	116	20	0	1	1	0	0	0	0	35	0	2	35	7	23
binds1h4xd	34	13	0	0	1	0	0	0	0	0	0	0	1	9	4	10
bio5kzjivj	32	14	2	0	2	0	0	0	0	0	1	0	1	15	6	15
birauh7q6r	114	44	2	0	3	0	0	8	0	0	2	8	1	25	6	21
bis75kokcg	99	20	3	0	1	0	0	0	0	0	15	0	2	18	7	15
bismmfijrd	19	2	0	0	0	0	0	0	0	0	3	0	1	10	6	10
biu9okhqrm	27	16	5	6	2	0	1	2	1	2	0	2	1	15	7	14
bivrkmah2o	511	103	3	0	0	0	0	0	0	0	0	0	2	9	6	11
bixheqg64e	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1
biykak4efs	180	79	8	0	3	1	0	3	1	0	0	3	3	44	8	31
biyo9yal0e	14	5	1	6	2	0	1	2	1	1	0	2	1	7	6	9
biytb9g7q5	20	5	1	0	0	0	0	0	0	0	0	0	1	7	5	7
bj0l8dw7n7	58	21	6	6	2	0	1	2	2	1	1	2	1	26	8	21
bj5dv2k30p	11	5	0	0	0	1	0	0	0	0	0	0	2	9	6	9
bj6zzl48ny	123	36	0	0	2	0	0	0	0	0	21	0	1	12	6	11
bj8agzn3ys	116	29	8	0	3	1	0	0	0	0	0	0	3	31	7	25
bj95k7kol9	684	186	18	0	2	0	0	0	0	0	44	0	1	26	7	20
bja7v8npjc	94	22	2	0	1	0	0	0	0	0	1	0	1	9	5	10
bjbr7qcp0r	105	41	4	0	2	0	0	0	0	0	10	0	1	10	6	10
bje3tx3o4q	33	11	0	0	0	0	0	0	0	0	0	0	2	8	6	9
bje439b0a9	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1
bjf0sbeght	205	93	18	0	2	0	0	0	0	0	10	0	3	25	6	18
bji9kv0152	65	33	5	0	2	0	0	0	0	0	0	0	1	10	4	10
bjj7ycy6c8	35	15	4	0	1	0	0	0	0	0	0	0	1	8	4	10
bjkb1bke6q	34	14	1	0	2	0	0	0	0	0	1	0	1	12	6	12
bjmys1lyqi	298	65	5	0	3	1	1	0	1	0	0	0	1	24	7	23
bjo1gxn8ug	68	43	5	0	1	1	0	0	0	0	0	0	3	17	6	16
bjopkqtvsa	57	25	0	0	0	0	0	0	0	0	0	0	1	9	6	10
bjp4341uou	20	7	1	7	2	0	1	2	1	1	0	2	1	9	6	11
bjqd4ry2ch	169	46	0	0	1	0	0	0	0	0	9	0	1	16	6	14
bjss62xb0y	101	37	5	0	1	1	0	2	0	0	9	2	1	20	7	19
bjuoi5w25k	18	5	0	0	0	0	0	0	0	0	2	0	1	12	7	11
bjx9g7h5gh	23	6	2	0	0	0	0	0	0	0	0	0	2	8	6	9
bjxjgjclo2	174	58	6	0	2	0	0	0	0	0	13	0	2	12	6	12
bjyd7w0t7m	161	43	6	8	1	1	1	5	1	1	8	5	1	25	8	27
bjzlrdinx4	26	8	3	4	1	0	1	0	1	1	1	0	1	16	8	16
bjzn9y7il1	77	28	6	0	1	0	0	0	0	0	8	0	1	14	6	10
bjzuxg9gng	22	8	4	6	2	0	1	2	1	1	0	2	1	13	7	13
bk016pkqmf	25	15	2	0	1	2	0	2	0	0	0	2	3	15	6	12
bk10skdxnk	61	33	1	0	3	0	0	0	0	0	0	0	1	19	5	20
bk16aq4ujl	2	1	1	0	1	0	0	0	0	0	0	0	1	2	2	2
bk1r2cdnl4	4	1	1	0	0	0	0	0	0	0	0	0	2	4	4	4
bk1xon1axt	2	1	0	0	1	0	0	0	0	0	0	0	1	2	2	2
bk2ukec34w	17	12	3	0	1	0	0	0	0	0	0	0	1	8	5	10
bk91yxgr77	11	2	0	0	0	1	0	0	0	0	2	0	1	8	4	9
bk96prnlli	17	7	3	6	2	0	1	2	1	1	0	2	1	9	6	10
bkb5p84nur	271	143	11	0	2	3	0	3	0	0	0	3	2	43	7	29
bkcndp11mp	154	54	4	8	2	0	1	4	1	1	11	4	1	25	8	24
bkd15e47hh	35	13	0	0	0	0	0	0	0	0	0	0	1	10	6	10
bkel498duu	198	77	3	0	3	1	0	0	0	0	8	0	2	20	6	16
bkevb7xrus	17	4	1	0	0	1	0	4	0	0	0	4	2	7	4	8
bkgsrvynny	48	17	3	0	2	0	0	0	0	0	1	0	1	12	6	11
bkhg3njwyx	19	3	1	0	1	0	0	0	0	0	2	0	1	9	5	10
bkij53vyau	35	8	2	0	4	0	1	0	1	0	0	0	2	14	7	11
bkl5kh5o88	138	43	4	0	1	0	0	0	0	0	26	0	1	11	6	10
bkmql8snd1	28	10	1	0	1	0	0	0	0	0	2	0	1	12	5	11
bkn7mrgmua	221	67	10	0	6	0	0	0	0	0	0	0	2	15	6	14
bknaomidbz	8	5	0	0	0	2	0	0	0	0	0	0	1	7	4	7
bkp3llzpts	18	11	0	0	1	0	0	0	0	0	0	0	1	7	4	9
bkpevsjyxi	139	36	4	0	0	1	0	0	0	0	12	0	2	23	7	17
bkplwsmkoq	26	14	2	0	0	2	0	0	0	0	1	0	1	11	4	10
bkqnzs538x	107	55	8	0	1	0	1	0	0	0	10	0	1	20	6	16
bkqoqgk90p	12	6	1	5	2	0	1	0	1	2	0	0	1	7	6	9
bksw9eqske	38	14	2	0	0	1	0	0	0	0	0	0	2	6	4	6
bkw2vyzu63	7	1	0	0	0	1	0	0	0	0	1	0	1	5	3	5
bkwgvh016a	240	125	13	0	2	0	0	0	0	0	0	0	2	25	5	23
bkx8myz0si	15	4	2	5	1	0	1	2	1	0	0	2	1	10	7	10
bkzeufgef8	16	5	1	0	1	0	0	0	0	0	1	0	1	11	6	11
bl3kdqa6z3	14	7	0	0	0	0	0	0	0	0	0	0	2	8	5	9
bl3rvvai0r	18	6	1	0	0	2	0	0	0	0	0	0	2	10	6	10
bl3tx42xew	94	24	8	6	1	1	1	2	1	1	8	2	3	21	8	19
bl4inz8jvl	48	19	3	0	1	0	0	0	0	0	4	0	1	16	6	12
bl5zhkipue	10	2	1	0	1	0	0	0	0	0	0	0	1	8	5	8
bl619ew6tk	54	25	1	0	0	0	0	0	0	0	3	0	1	12	6	12
bl673mnv2t	32	10	4	0	1	0	0	0	0	0	0	0	1	8	6	9
bl7luksb7f	72	36	10	0	2	0	1	0	0	0	3	0	3	38	8	25
bl7ml4xhib	233	79	3	0	0	0	0	0	0	0	6	0	1	12	7	12
bl98ijgi5d	9	5	1	0	1	0	0	0	0	0	0	0	1	6	3	6
bladunkbow	16	9	2	0	1	1	0	0	1	0	0	0	1	15	6	9
blci2d1th6	18	4	1	5	2	0	1	2	1	0	1	2	1	11	8	13
blck6gg10f	230	140	14	0	3	0	2	0	0	0	2	0	1	31	6	23
bldu7d4cay	156	58	3	0	1	0	0	0	0	0	10	0	1	15	6	12
blgfe2rk9w	104	42	9	0	3	0	0	0	0	0	0	0	1	13	6	12
blggag5r2z	14	2	0	0	0	2	0	0	0	0	0	0	1	8	4	9
blo2dj4t7q	131	58	5	0	0	0	0	0	0	0	10	0	1	14	7	11
blp6ldqo0w	122	26	0	0	0	0	0	0	0	0	0	0	2	11	6	12
blq97u7n3e	59	14	4	0	0	0	0	0	0	0	7	0	1	15	7	15
blrv1ca820	11	6	0	0	1	1	0	0	0	0	0	0	1	11	6	10
blsenjwe38	224	102	12	0	6	0	0	0	0	0	0	0	2	25	7	21
blvv738902	4	0	0	0	0	0	0	0	0	0	0	0	1	3	3	3
blx4860ahp	46	19	2	0	2	0	0	0	0	0	2	0	2	27	7	18
bm0endmgoz	14	6	2	6	2	0	1	2	1	1	0	2	1	7	6	9
bm0i0uf3n7	159	76	34	0	1	1	0	0	1	0	6	0	2	36	9	27
bm2ghb2reb	59	20	3	0	2	0	0	0	0	0	3	0	1	27	8	20
bm4lcdzcj2	44	16	3	0	1	1	0	0	0	0	4	0	2	19	7	16
bm7sh9sgs2	42	13	0	0	1	0	0	0	0	0	0	0	1	9	6	9
bm9cpgbt7v	538	97	0	0	0	0	0	0	0	0	0	0	2	10	6	11
bm9yyvvnu6	29	10	2	0	1	0	0	0	0	0	0	0	1	16	6	11
bmad21jksv	62	22	3	0	1	0	0	0	0	0	10	0	1	12	6	12
bmaet1q74y	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
bmc110uvyw	11	3	0	0	0	0	0	0	0	0	2	0	1	8	6	8
bmck6eoflj	27	11	3	0	1	0	0	0	0	0	0	0	2	11	5	8
bmcvmpb6qc	22	4	1	0	1	0	0	0	0	0	2	0	2	10	5	9
bmf2k97fa6	41	9	1	0	0	0	0	0	0	0	0	0	2	13	6	14
bmf8a5ohaf	184	67	4	0	2	0	0	0	0	0	0	0	1	20	6	16
bmg9lb1jud	4	0	0	0	0	0	0	0	0	0	0	0	1	3	3	3
bmgw1hc60n	72	38	3	0	2	0	0	1	0	0	2	1	1	28	7	21
bmi6sbuxgp	12	2	0	0	1	0	0	0	0	0	0	0	1	8	6	9
bmjm5zp3l3	3	2	0	0	0	1	0	0	0	0	0	0	1	3	3	3
bmnylta3jc	124	58	8	0	1	0	0	1	0	0	9	1	1	16	6	15
bmoj8qdb4p	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
bmpb5pm9cx	6	3	1	0	1	0	0	0	0	0	0	0	1	3	2	3
bmrh0cufb2	24	6	1	0	0	0	0	0	0	0	3	0	1	10	7	10
bms0kbpha9	7	1	0	0	1	0	0	0	0	0	0	0	1	5	4	7
bmsh3308r9	11	3	2	0	1	0	0	0	0	0	2	0	1	6	5	7
bmst7bkb87	110	51	4	5	3	2	1	2	1	1	1	2	2	37	8	36
bmt4vyb7bj	7	2	0	0	0	1	0	0	0	0	0	0	1	6	3	6
bmu3qd616b	16	7	1	0	0	2	0	0	0	0	0	0	2	11	5	10
bmv2vhsvno	143	63	8	0	1	0	0	0	0	0	20	0	1	11	6	12
bmv5rcs0no	42	25	5	0	1	0	0	0	0	0	3	0	1	11	6	10
bmvb036rxs	378	139	16	0	2	0	0	0	0	0	24	0	2	39	8	26
bmxffg7851	8	5	2	1	2	0	1	0	1	0	0	0	2	7	7	8
bmyl3xcxoz	27	5	0	0	1	0	0	0	0	0	3	0	1	14	7	12
bn2r0zh2l7	27	10	1	0	0	1	0	0	0	0	0	0	1	10	6	9
bn3bm9bwmh	452	115	12	3	4	1	1	1	1	0	37	1	1	25	8	21
bn3xogr6wo	8	2	1	0	0	1	0	0	0	0	0	0	2	6	5	6
bn4dslfkej	31	16	3	0	2	2	0	0	0	0	0	0	2	20	6	16
bn588t1ymw	11	3	0	0	0	0	0	0	0	0	2	0	1	7	5	7
bn5j4hn1sd	28	9	5	1	2	0	1	0	1	0	4	0	1	12	8	14
bn68rk4qyn	155	40	1	0	4	0	0	0	0	0	0	0	2	13	6	13
bn6cg80awo	75	33	14	0	1	0	0	0	0	0	7	0	1	13	6	11
bn6i8b158b	22	7	3	6	1	1	1	2	1	1	0	2	2	10	7	11
bn6uz5o8jx	2	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1
bn6y1zirbr	15	6	2	0	0	0	0	0	0	0	0	0	1	5	5	6
bn7ead942e	201	53	5	0	1	0	0	0	0	0	0	0	2	11	7	13
bn9oxp9648	12	4	3	0	0	0	0	0	0	0	0	0	2	4	3	3
bna1eeteiq	12	6	0	0	0	1	0	0	0	0	0	0	1	8	5	6
bnbzihirvy	32	12	3	8	2	0	1	2	1	1	4	2	1	15	8	16
bne9spkl9x	2	1	0	0	1	0	0	0	0	0	0	0	1	2	2	2
bnepz5fcsu	19	9	0	5	1	1	1	0	1	1	0	0	1	14	7	12
bnfeg1kt9d	129	32	8	12	4	0	2	8	2	2	9	8	1	24	8	26
bnff4ioh4c	7	0	0	0	0	1	0	0	0	0	0	0	1	5	3	6
bnjwc8b93s	25	10	3	2	1	0	1	0	1	0	0	0	1	12	8	12
bnnxldbh7z	27	16	3	0	0	0	0	0	0	0	0	0	3	14	7	14
bnpy3ysw2v	7	2	2	0	0	0	0	0	0	0	0	0	2	3	2	3
bnrtjj46kh	2	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1
bns4lac69y	82	28	3	6	2	0	1	4	1	1	1	4	1	31	9	27
bnth4kjgdm	93	23	2	0	0	0	0	0	0	0	12	0	1	14	6	13
bnug3mwmd5	5	0	0	0	1	0	0	0	0	0	0	0	1	5	4	5
bnughfar2n	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1
bnvyffvdkc	143	73	12	0	1	0	0	0	0	0	16	0	1	15	6	14
bnw1sheqp6	2	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1
bnxq9l5iq6	13	8	2	3	1	2	1	0	1	1	0	0	1	10	6	10
bnz2ej19pl	94	30	3	0	0	1	0	0	0	0	9	0	1	11	6	10
bo30vlzper	11	3	0	0	0	0	0	0	0	0	0	0	1	8	6	8
bo30zod0pr	49	20	0	0	5	0	0	0	1	0	0	0	1	21	8	16
bo321hzxt2	47	29	2	0	1	1	0	0	1	0	0	0	2	22	7	12
bo35zzf7xg	12	2	0	0	0	0	0	0	0	0	1	0	1	9	6	9
bo3lqulcio	15	6	1	0	2	0	0	0	0	0	0	0	1	8	3	8
bo42j7qxvd	49	18	1	0	1	0	0	0	0	0	0	0	2	24	6	20
bo4p62z5nw	12	6	1	5	2	0	1	1	1	1	0	1	1	7	6	9
bo5wcbw561	19	11	3	0	1	1	0	0	0	0	2	0	1	12	6	10
bo75op8ssy	44	18	1	0	1	0	0	0	0	0	0	0	2	13	7	13
bo8dlywhvh	58	16	5	0	1	0	0	0	0	0	7	0	1	10	6	10
bo8nln7xkd	48	35	6	0	1	1	0	0	0	0	0	0	3	13	6	11
bob9nztex4	62	35	2	0	1	0	0	0	0	0	0	0	2	11	6	13
bobauo2odr	32	16	1	0	1	0	0	0	0	0	1	0	1	12	5	12
bobdcv1ie8	70	34	2	0	2	1	2	0	0	0	2	0	1	24	7	15
bod3gnzos2	8	5	1	0	3	0	0	0	0	0	0	0	1	6	5	6
bofxi168vf	8	2	0	0	0	0	0	0	0	0	0	0	2	6	4	5
bonldl2wup	495	200	16	0	13	1	1	0	2	0	0	0	2	37	8	28
bopvt3qaho	99	28	2	0	1	0	0	0	0	0	8	0	2	10	5	9
bouz5pbgyf	23	4	0	0	1	0	0	0	0	0	0	0	1	11	6	10
boxq5mc3jc	700	128	10	0	3	0	0	0	0	0	0	0	1	11	6	11
boxzajz3q5	41	15	3	0	0	0	0	0	0	0	2	0	1	17	7	16
boy1f8n5yf	29	11	2	0	1	2	0	0	0	0	3	0	1	16	6	13
boyfu8id6g	27	8	2	0	0	0	0	0	0	0	1	0	1	13	7	15
bp1brpog4b	16	9	0	0	0	0	0	0	0	0	0	0	2	8	5	7
bp30yhcelq	50	16	1	0	0	0	0	0	0	0	0	0	2	12	6	14
bp43qsvxym	276	116	21	0	3	0	0	2	1	0	1	2	3	43	9	30
bp7kcbffi1	41	18	2	0	2	0	0	0	0	0	0	0	2	11	5	9
bp7mmpuc6j	22	12	1	0	1	0	0	0	0	0	1	0	1	15	6	15
bp88s2l2n2	84	31	4	0	1	1	0	0	0	0	2	0	2	22	7	18
bpa9qwjugs	65	21	3	0	1	0	0	0	0	0	14	0	1	15	7	16
bpaf6t9lv9	16	4	1	0	1	0	0	0	0	0	0	0	1	8	6	9
bpbvq4mj7v	49	20	4	0	0	1	0	0	0	0	0	0	1	9	6	8
bpdh2fnzr5	129	45	7	0	4	2	0	0	0	0	0	0	1	18	6	16
bpdthcl7fq	14	3	2	0	1	0	0	0	0	0	2	0	1	7	5	7
bpfrvrkb7o	285	93	6	0	1	0	0	0	0	0	42	0	1	11	6	10
bpg66xi2lk	71	19	9	0	1	1	0	0	0	0	8	0	2	19	7	17
bpj963h2re	265	73	0	0	1	0	0	0	0	0	30	0	2	25	7	17
bpktvzyzsl	27	14	6	4	3	0	1	0	1	1	0	0	1	19	7	14
bpo8p3wnoy	76	24	7	0	1	1	0	0	0	0	0	0	3	22	6	15
bprxy0mii7	105	37	2	0	0	0	0	0	0	0	10	0	1	12	6	11
bptyeqc36z	489	94	2	0	1	0	0	0	0	0	0	0	1	12	6	14
bpxs284bvr	185	70	8	7	3	0	1	0	1	1	18	0	1	20	8	20
bpy0ihak8o	103	21	1	0	1	0	0	0	0	0	0	0	2	13	6	13
bq04gomtno	3	1	0	0	1	0	0	0	0	0	0	0	1	3	3	3
bq161bv534	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
bq1zk9ypfl	53	10	2	0	0	0	0	0	0	0	6	0	1	16	8	15
bq2r3sa153	101	34	1	0	0	0	0	0	0	0	0	0	1	9	6	9
bq2ybsyfdy	9	2	0	0	0	0	0	0	0	0	0	0	1	7	6	7
